FECHA,N° DOC,TERCERO,DESCRIPCIÓN,ORIGEN,DEBITO,CREDITO,SALDO
05/26/2024,56492,,16912,Terminal SE - Efectivo TPV,170226,0,"92340239,05"
05/26/2024,56506,,16966,Terminal SE - Efectivo TPV,"79868,99",0,"92420108,04"
05/27/2024,56507,,,Terminal SE - Efectivo TPV,2167200,0,"94587308,04"
05/27/2024,56507,,,Terminal SE - Efectivo TPV,0,2167200,"92420108,04"
05/29/2024,56654,,16987,Terminal SE - Efectivo TPV,60311,0,"92480419,04"
05/29/2024,56657,,16995,Terminal SE - Efectivo TPV,70800,0,"92551219,04"
05/29/2024,56658,,17001,Terminal SE - Efectivo TPV,"164489,99",0,"92715709,03"
05/29/2024,56656,,16990,Terminal SE - Efectivo TPV,"56500,01",0,"92772209,04"
05/29/2024,56655,,16988,Terminal SE - Efectivo TPV,"143129,99",0,"92915339,03"
05/30/2024,56659,,,Terminal SE - Efectivo TPV,0,495250,"92420089,03"
05/30/2024,56659,,,Terminal SE - Efectivo TPV,495250,0,"92915339,03"
05/30/2024,56858,,17046,Terminal SE - Efectivo TPV,10000,0,"92925339,03"
05/30/2024,56851,,17010,Terminal SE - Efectivo TPV,63000,0,"92988339,03"
05/30/2024,56852,,17012,Terminal SE - Efectivo TPV,"475116,01",0,"93463455,04"
05/30/2024,56853,,17017,Terminal SE - Efectivo TPV,107293,0,"93570748,04"
05/30/2024,56854,,17020,Terminal SE - Efectivo TPV,"228296,99",0,"93799045,03"
05/30/2024,56855,,17029,Terminal SE - Efectivo TPV,"202020,01",0,"94001065,04"
05/30/2024,56856,,17034,Terminal SE - Efectivo TPV,"70000,01",0,"94071065,05"
05/30/2024,56857,,17044,Terminal SE - Efectivo TPV,170000,0,"94241065,05"
05/31/2024,57364,,17072,Terminal SE - Efectivo TPV,52554,0,"94293619,05"
05/31/2024,57363,,17070,Terminal SE - Efectivo TPV,111000,0,"94404619,05"
05/31/2024,56859,,,Terminal SE - Efectivo TPV,0,1325750,"93078869,05"
05/31/2024,56859,,,Terminal SE - Efectivo TPV,1325750,0,"94404619,05"
05/31/2024,57365,,17074,Terminal SE - Efectivo TPV,"290000,01",0,"94694619,06"
05/31/2024,57366,,17075,Terminal SE - Efectivo TPV,55500,0,"94750119,06"
05/31/2024,57367,,17076,Terminal SE - Efectivo TPV,63000,0,"94813119,06"
05/31/2024,57368,,17081,Terminal SE - Efectivo TPV,66211,0,"94879330,06"
05/31/2024,57369,,17091,Terminal SE - Efectivo TPV,"89701,99",0,"94969032,05"
05/31/2024,57370,,17093,Terminal SE - Efectivo TPV,47040,0,"95016072,05"
05/31/2024,57371,,17152,Terminal SE - Efectivo TPV,"295125,99",0,"95311198,04"
