FECHA,N° DOC,TERCERO,DESCRIPCIÓN,ORIGEN,DEBITO,CREDITO,SALDO
01/25/2024,20442,,10679,Terminal LS - Efectivo TPV,24000,0,"67461860,8"
01/25/2024,20445,,10683,Terminal LS - Efectivo TPV,8000,0,"67469860,8"
01/25/2024,20441,,10672,Terminal LS - Efectivo TPV,"342964,98",0,"67812825,78"
01/25/2024,20440,,10669,Terminal LS - Efectivo TPV,173722,0,"67986547,78"
01/25/2024,20435,,10630,Terminal LS - Efectivo TPV,15200,0,"68001747,78"
01/25/2024,20437,,10654,Terminal LS - Efectivo TPV,84676,0,"68086423,78"
01/25/2024,20436,,10643,Terminal LS - Efectivo TPV,9800,0,"68096223,78"
01/26/2024,20842,,10685,Terminal LS - Efectivo TPV,10400,0,"68106623,78"
01/26/2024,20845,,10719,Terminal LS - Efectivo TPV,"46708,99",0,"68153332,77"
01/26/2024,20843,,10690,Terminal LS - Efectivo TPV,63370,0,"68216702,77"
01/26/2024,20847,,10726,Terminal LS - Efectivo TPV,61000,0,"68277702,77"
01/26/2024,20446,,,Terminal LS - Efectivo TPV,0,951800,"67325902,77"
01/26/2024,20844,,10707,Terminal LS - Efectivo TPV,150000,0,"67475902,77"
01/26/2024,20467,,,Terminal LS - Transferencia TPV,2219519,0,"69667921,77"
01/26/2024,20446,,,Terminal LS - Efectivo TPV,951800,0,"70619721,77"
01/26/2024,20479,,,Terminal LS - Tarjeta TPV,1394978,0,"72014699,77"
01/26/2024,20841,,10684,Terminal LS - Efectivo TPV,"130000,01",0,"72144699,78"
01/26/2024,20846,,10725,Terminal LS - Efectivo TPV,"66999,99",0,"72211699,77"
01/27/2024,21533,,10866,Terminal LS - Efectivo TPV,103687,0,"69315386,77"
01/27/2024,21481,,10872,Terminal SE - Transferencia TPV,"144550,24",0,"69437787,01"
01/27/2024,21485,,10884,Terminal SE - Transferencia TPV,"85440,99",0,69523228
01/27/2024,21480,,10871,Terminal SE - Transferencia TPV,65883,0,69589111
01/27/2024,21527,,10823,Terminal LS - Efectivo TPV,"107292,99",0,"69696403,99"
01/27/2024,21531,,10839,Terminal LS - Efectivo TPV,64463,0,"69760866,99"
01/27/2024,21517,,10764,Terminal LS - Efectivo TPV,7600,0,"69768466,99"
01/27/2024,21525,,10817,Terminal LS - Efectivo TPV,"51999,99",0,"69820466,98"
01/27/2024,21537,,10889,Terminal LS - Efectivo TPV,66757,0,"69887223,98"
01/27/2024,21528,,10824,Terminal LS - Efectivo TPV,51352,0,"69938575,98"
01/27/2024,21532,,10854,Terminal LS - Efectivo TPV,"84020,01",0,"70022595,99"
01/27/2024,21523,,10811,Terminal LS - Efectivo TPV,78557,0,"70101152,99"
01/27/2024,21535,,10875,Terminal LS - Efectivo TPV,"325426,98",0,"70426579,97"
01/27/2024,21529,,10827,Terminal LS - Efectivo TPV,"140179,99",0,"70476810,24"
01/27/2024,21484,,10883,Terminal SE - Transferencia TPV,59400,0,"70536210,24"
01/27/2024,21518,,10766,Terminal LS - Efectivo TPV,103796,0,"70640006,24"
01/27/2024,21522,,10810,Terminal LS - Efectivo TPV,57000,0,"70697006,24"
01/27/2024,21536,,10886,Terminal LS - Efectivo TPV,85769,0,"70782775,24"
01/27/2024,21519,,10776,Terminal LS - Efectivo TPV,"119499,99",0,"70902275,23"
01/27/2024,21521,,10803,Terminal LS - Efectivo TPV,7600,0,"70909875,23"
01/27/2024,21534,,10867,Terminal LS - Efectivo TPV,189700,0,"71099575,23"
01/27/2024,21479,,10870,Terminal SE - Transferencia TPV,91778,0,"71191353,23"
01/27/2024,21520,,10787,Terminal LS - Efectivo TPV,59904,0,"71251257,23"
01/27/2024,21530,,10832,Terminal LS - Efectivo TPV,5000,0,"71256257,23"
01/27/2024,21524,,10814,Terminal LS - Efectivo TPV,170000,0,"71426257,23"
01/27/2024,21526,,10822,Terminal LS - Efectivo TPV,"80305,99",0,"71506563,22"
01/27/2024,21482,,10876,Terminal SE - Transferencia TPV,65000,0,"71571563,22"
01/27/2024,21483,,10883,Terminal SE - Transferencia TPV,120000,0,"71691563,22"
01/28/2024,21486,,,Terminal SE - Transferencia TPV,0,5906246,"65785317,22"
01/28/2024,21992,,10971,Terminal LS - Efectivo TPV,"9999,99",0,"65780317,21"
01/28/2024,21990,,10967,Terminal LS - Efectivo TPV,"85768,99",0,"65866086,2"
01/28/2024,21486,,,Terminal SE - Transferencia TPV,5906246,0,"71772332,2"
01/28/2024,21991,,10970,Terminal LS - Efectivo TPV,198306,0,"71970638,2"
01/28/2024,21985,,10894,Terminal LS - Efectivo TPV,"100955,99",0,"72071594,19"
01/28/2024,21986,,10896,Terminal LS - Efectivo TPV,67000,0,"72138594,19"
01/28/2024,21538,,,Terminal LS - Efectivo TPV,0,2459950,"69678644,19"
01/28/2024,21581,,,Terminal LS - Transferencia TPV,2278611,0,"71957255,19"
01/28/2024,21487,,,Terminal SE - Transferencia TPV,0,"6731,41","71950523,78"
01/28/2024,21487,,,Terminal SE - Transferencia TPV,"6731,41",0,"71957255,19"
01/28/2024,21558,,,Terminal LS - Tarjeta TPV,2033440,0,"73990695,19"
01/28/2024,21538,,,Terminal LS - Efectivo TPV,2459950,0,"76450645,19"
01/28/2024,21993,,10973,Terminal LS - Efectivo TPV,76481,0,"76527126,19"
01/28/2024,21988,,10952,Terminal LS - Efectivo TPV,44000,0,"76571126,19"
01/28/2024,21989,,10953,Terminal LS - Efectivo TPV,75028,0,"76646154,19"
01/28/2024,21987,,10921,Terminal LS - Efectivo TPV,278065,0,"76924219,19"
01/29/2024,22004,,,Terminal LS - Tarjeta TPV,1068578,0,"77992797,19"
01/29/2024,21994,,,Terminal LS - Efectivo TPV,935650,0,"78928447,19"
01/29/2024,21994,,,Terminal LS - Efectivo TPV,0,935650,"77992797,19"
01/29/2024,22016,,,Terminal LS - Transferencia TPV,1027622,0,"79020419,19"
01/30/2024,22188,,10997,Terminal LS - Efectivo TPV,"81944,01",0,"79102363,2"
01/30/2024,22187,,10992,Terminal LS - Efectivo TPV,114000,0,"79208963,2"
01/30/2024,22189,,10999,Terminal LS - Efectivo TPV,"230637,99",0,"79439601,19"
01/30/2024,22186,,10988,Terminal LS - Efectivo TPV,130000,0,"79550901,49"
01/30/2024,22185,,10987,Terminal LS - Efectivo TPV,229000,0,"79779901,49"
01/30/2024,22184,,10982,Terminal LS - Efectivo TPV,76481,0,"79856382,49"
01/31/2024,22362,,11011,Terminal LS - Efectivo TPV,"79430,99",0,"79935813,48"
01/31/2024,22361,,11010,Terminal LS - Efectivo TPV,"62799,99",0,"79998613,47"
01/31/2024,22190,,,Terminal LS - Efectivo TPV,0,862063,"79132050,47"
01/31/2024,22198,,,Terminal LS - Tarjeta TPV,795516,0,"79757566,47"
01/31/2024,22190,,,Terminal LS - Efectivo TPV,862063,0,"80329626,37"
01/31/2024,22210,,,Terminal LS - Transferencia TPV,1008638,0,"81027309,01"
01/31/2024,22366,,11022,Terminal LS - Efectivo TPV,190111,0,"81217420,01"
01/31/2024,22365,,11019,Terminal LS - Efectivo TPV,82054,0,"81299474,01"
01/31/2024,22364,,11015,Terminal LS - Efectivo TPV,16000,0,"81315474,01"
01/31/2024,22363,,11012,Terminal LS - Efectivo TPV,"111444,01",0,"81426918,02"
02/01/2024,22367,,,Terminal LS - Efectivo TPV,0,541850,"80885068,02"
02/01/2024,22578,,11039,Terminal LS - Efectivo TPV,73313,0,"80958381,02"
02/01/2024,22367,,,Terminal LS - Efectivo TPV,541850,0,"81500231,02"
02/01/2024,22375,,,Terminal LS - Tarjeta TPV,810464,0,"82310695,02"
02/01/2024,22583,,11070,Terminal LS - Efectivo TPV,45280,0,"82355975,02"
02/01/2024,22580,,11044,Terminal LS - Efectivo TPV,238404,0,"82594379,02"
02/01/2024,22582,,11069,Terminal LS - Efectivo TPV,9800,0,"82604179,02"
02/01/2024,22581,,11067,Terminal LS - Efectivo TPV,"154382,99",0,"82758562,01"
02/01/2024,22386,,,Terminal LS - Transferencia TPV,2383664,0,"85142226,01"
02/01/2024,22577,,11032,Terminal LS - Efectivo TPV,66500,0,"85208726,01"
02/01/2024,22579,,11041,Terminal LS - Efectivo TPV,71565,0,"85280291,01"
02/02/2024,23002,,11107,Terminal LS - Efectivo TPV,"79212,99",0,85359504
02/02/2024,22588,,,Terminal LS - Tarjeta TPV,811127,0,86170631
02/02/2024,23008,,11147,Terminal LS - Efectivo TPV,63370,0,86234001
02/02/2024,23003,,11108,Terminal LS - Efectivo TPV,83146,0,82317147
02/02/2024,22610,,,Terminal LS - Transferencia TPV,1727260,0,84044407
02/02/2024,22999,,11091,Terminal LS - Efectivo TPV,114000,0,84143407
02/02/2024,22995,,11081,Terminal LS - Efectivo TPV,91500,0,84234907
02/02/2024,22998,,11090,Terminal LS - Efectivo TPV,"125800,01",0,"84360707,01"
02/02/2024,23004,,11130,Terminal LS - Efectivo TPV,7600,0,"84368307,01"
02/02/2024,22584,,,Terminal LS - Efectivo TPV,0,659250,"83709057,01"
02/02/2024,23005,,11133,Terminal LS - Efectivo TPV,81000,0,"83790057,01"
02/02/2024,22996,,11082,Terminal LS - Efectivo TPV,"94836,99",0,83884894
02/02/2024,23007,,11145,Terminal LS - Efectivo TPV,99426,0,83984320
02/02/2024,23006,,11143,Terminal LS - Efectivo TPV,"84675,99",0,"88068995,99"
02/02/2024,22584,,,Terminal LS - Efectivo TPV,659250,0,"88728245,99"
02/02/2024,22997,,11085,Terminal LS - Efectivo TPV,129500,0,"88857745,99"
02/02/2024,23000,,11104,Terminal LS - Efectivo TPV,64000,0,"88921745,99"
02/02/2024,23001,,11105,Terminal LS - Efectivo TPV,251078,0,"89172823,99"
02/03/2024,23743,,11268,Terminal LS - Efectivo TPV,"264516,98",0,"89437340,97"
02/03/2024,23024,,,Terminal LS - Tarjeta TPV,2442053,0,"91879393,97"
02/03/2024,23009,,,Terminal LS - Efectivo TPV,1369200,0,"93248593,97"
02/03/2024,23731,,11191,Terminal LS - Efectivo TPV,"73899,99",0,"93322493,96"
02/03/2024,23739,,11246,Terminal LS - Efectivo TPV,"341435,01",0,"93663928,97"
02/03/2024,23737,,11240,Terminal LS - Efectivo TPV,7600,0,"93671528,97"
02/03/2024,23733,,11208,Terminal LS - Efectivo TPV,"249977,96",0,"93921506,93"
02/03/2024,23049,,,Terminal LS - Transferencia TPV,2537884,0,"96459390,93"
02/03/2024,23009,,,Terminal LS - Efectivo TPV,0,1369200,"95090190,93"
02/03/2024,23729,,11186,Terminal LS - Efectivo TPV,22000,0,"95112190,93"
02/03/2024,23728,,11183,Terminal LS - Efectivo TPV,"150599,99",0,"95262790,92"
02/03/2024,23741,,11261,Terminal LS - Efectivo TPV,"99753,99",0,"95182394,91"
02/03/2024,23730,,11187,Terminal LS - Efectivo TPV,63000,0,"95245394,91"
02/03/2024,23732,,11202,Terminal LS - Efectivo TPV,118000,0,"95363394,91"
02/03/2024,23725,,11155,Terminal LS - Efectivo TPV,"227477,98",0,"95590872,89"
02/03/2024,23736,,11234,Terminal LS - Efectivo TPV,174269,0,"95765141,89"
02/03/2024,23738,,11244,Terminal LS - Efectivo TPV,105435,0,"95870576,89"
02/03/2024,23740,,11255,Terminal LS - Efectivo TPV,81398,0,"95951974,89"
02/03/2024,23742,,11262,Terminal LS - Efectivo TPV,70035,0,"96022009,89"
02/03/2024,23727,,11179,Terminal LS - Efectivo TPV,89593,0,"96111602,89"
02/03/2024,23734,,11215,Terminal LS - Efectivo TPV,"147718,99",0,"96259321,88"
02/03/2024,23735,,11229,Terminal LS - Efectivo TPV,"154656,2",0,"96413978,08"
02/03/2024,23726,,11169,Terminal LS - Efectivo TPV,142700,0,"96556678,08"
02/04/2024,24255,,11301,Terminal SE - Transferencia TPV,"54059,99",0,"96610738,07"
02/04/2024,24323,,11300,Terminal LS - Efectivo TPV,10000,0,"96613738,07"
02/04/2024,24328,,11332,Terminal LS - Efectivo TPV,"56814,99",0,"96670553,06"
02/04/2024,24329,,11342,Terminal LS - Efectivo TPV,"84675,99",0,"96755229,05"
02/04/2024,24324,,11306,Terminal LS - Efectivo TPV,61000,0,"96816229,05"
02/04/2024,23744,,,Terminal LS - Efectivo TPV,0,2584100,"94232129,05"
02/04/2024,24251,,11284,Terminal SE - Transferencia TPV,74609,0,"94306738,05"
02/04/2024,24253,,11298,Terminal SE - Transferencia TPV,"391818,99",0,"94698557,04"
02/04/2024,24327,,11320,Terminal LS - Efectivo TPV,118500,0,"94817057,04"
02/04/2024,24326,,11316,Terminal LS - Efectivo TPV,"127068,99",0,"94944126,03"
02/04/2024,24256,,11302,Terminal SE - Transferencia TPV,"75000,01",0,"95019126,04"
02/04/2024,24254,,11299,Terminal SE - Transferencia TPV,"143675,99",0,"95162802,03"
02/04/2024,23744,,,Terminal LS - Efectivo TPV,2584100,0,"97744211,44"
02/04/2024,23763,,,Terminal LS - Tarjeta TPV,2325207,0,"100069418,44"
02/04/2024,23785,,,Terminal LS - Transferencia TPV,2795534,0,"102864952,44"
02/04/2024,24250,,11283,Terminal SE - Transferencia TPV,10160,0,"102875112,44"
02/04/2024,24330,,11354,Terminal LS - Efectivo TPV,4000,0,"102879112,44"
02/04/2024,24252,,11297,Terminal SE - Transferencia TPV,74406,0,"102953518,44"
02/04/2024,24331,,11355,Terminal LS - Efectivo TPV,"192077,99",0,"103145596,43"
02/04/2024,24325,,11306,Terminal LS - Efectivo TPV,"61370,01",0,"103206966,44"
02/05/2024,24310,,,Terminal LS - Transferencia TPV,2667473,0,"105874439,44"
02/05/2024,24322,,,Terminal LS - Tarjeta TPV,1444773,0,"107300212,44"
02/05/2024,24332,,,Terminal LS - Efectivo TPV,715400,0,"108015612,44"
02/05/2024,24332,,,Terminal LS - Efectivo TPV,0,715400,"107300212,44"
02/08/2024,24396,,11358,Terminal SE - Efectivo TPV,88000,0,"107331982,45"
02/13/2024,25340,,11511,Terminal LS - Efectivo TPV,"136901,99",0,"106238134,77"
02/13/2024,25342,,11514,Terminal LS - Efectivo TPV,65000,0,"106303134,77"
02/13/2024,25341,,11512,Terminal LS - Efectivo TPV,90248,0,"106139154,36"
02/13/2024,25337,,11507,Terminal LS - Efectivo TPV,24300,0,"106095704,39"
02/13/2024,25338,,11508,Terminal LS - Efectivo TPV,52500,0,"106148204,39"
02/13/2024,25339,,11510,Terminal LS - Efectivo TPV,60500,0,"106208704,39"
02/14/2024,25343,,,Terminal LS - Efectivo TPV,0,429500,"105779204,39"
02/14/2024,25343,,,Terminal LS - Efectivo TPV,429500,0,"106208704,39"
02/14/2024,25336,,,Terminal LS - Transferencia TPV,1896753,0,"108105457,39"
02/14/2024,25473,,11530,Terminal LS - Efectivo TPV,227500,0,"108332957,39"
02/14/2024,25470,,11524,Terminal LS - Efectivo TPV,64500,0,"108397457,39"
02/14/2024,25471,,11525,Terminal LS - Efectivo TPV,112000,0,"108509457,39"
02/14/2024,25472,,11529,Terminal LS - Efectivo TPV,102922,0,"108612379,39"
02/14/2024,25474,,11531,Terminal LS - Efectivo TPV,113000,0,"108725379,39"
02/14/2024,25475,,11544,Terminal LS - Efectivo TPV,"191942,99",0,"108917322,38"
02/14/2024,25476,,11546,Terminal LS - Efectivo TPV,198056,0,"109115378,38"
02/14/2024,25477,,11550,Terminal LS - Efectivo TPV,"127505,99",0,"109242884,37"
02/14/2024,25478,,11551,Terminal LS - Efectivo TPV,177109,0,"109419993,37"
02/15/2024,25479,,,Terminal LS - Efectivo TPV,0,1314550,"108074943,37"
02/15/2024,25660,,11564,Terminal LS - Efectivo TPV,"128926,01",0,"93203869,38"
02/15/2024,25661,,11568,Terminal LS - Efectivo TPV,5800,0,"93209669,38"
02/15/2024,25662,,11571,Terminal LS - Efectivo TPV,61000,0,"93270669,38"
02/15/2024,25663,,11572,Terminal LS - Efectivo TPV,5800,0,"93276469,38"
02/15/2024,25664,,11576,Terminal LS - Efectivo TPV,114176,0,"93390645,38"
02/15/2024,25659,,11563,Terminal LS - Efectivo TPV,101000,0,"93491645,38"
02/15/2024,25658,,11562,Terminal LS - Efectivo TPV,93963,0,"93585608,38"
02/15/2024,25657,,11561,Terminal LS - Efectivo TPV,55500,0,"93641108,38"
02/15/2024,25656,,11556,Terminal LS - Efectivo TPV,4000,0,"93645108,38"
02/15/2024,25502,,,Terminal LS - Transferencia TPV,1007239,0,"94652347,38"
02/15/2024,25491,,,Terminal LS - Tarjeta TPV,869487,0,"95521834,38"
02/15/2024,25479,,,Terminal LS - Efectivo TPV,1314550,0,"96836384,38"
02/15/2024,25667,,11589,Terminal LS - Efectivo TPV,86861,0,"96923245,38"
02/15/2024,25666,,11588,Terminal LS - Efectivo TPV,"5000,99",0,"96928246,37"
02/15/2024,25665,,11578,Terminal LS - Efectivo TPV,45000,0,"96973246,37"
02/16/2024,26070,,11632,Terminal LS - Efectivo TPV,"89668,99",0,"96806464,68"
02/16/2024,26081,,11661,Terminal LS - Efectivo TPV,66648,0,"96873112,68"
02/16/2024,26082,,11666,Terminal LS - Efectivo TPV,90139,0,"96963251,68"
02/16/2024,26075,,11647,Terminal LS - Efectivo TPV,"28296,01",0,"96991547,69"
02/16/2024,25687,,,Terminal LS - Transferencia TPV,998786,0,"96249716,69"
02/16/2024,26065,,11608,Terminal LS - Efectivo TPV,"111116,99",0,"94279437,68"
02/16/2024,26085,,11673,Terminal LS - Efectivo TPV,"99425,99",0,"94378863,67"
02/16/2024,25679,,,Terminal LS - Tarjeta TPV,1169933,0,"94644609,67"
02/16/2024,26066,,11613,Terminal LS - Efectivo TPV,63000,0,"91892513,67"
02/16/2024,26074,,11646,Terminal LS - Efectivo TPV,"108931,01",0,"92001444,68"
02/16/2024,26083,,11667,Terminal LS - Efectivo TPV,75498,0,"92076942,68"
02/16/2024,25668,,,Terminal LS - Efectivo TPV,707000,0,"92079396,68"
02/16/2024,25668,,,Terminal LS - Efectivo TPV,0,707000,"91372396,68"
02/16/2024,26077,,11652,Terminal LS - Efectivo TPV,78994,0,"91451390,68"
02/16/2024,26084,,11668,Terminal LS - Efectivo TPV,182681,0,"91634071,68"
02/16/2024,26064,,11602,Terminal LS - Efectivo TPV,47000,0,"91681071,68"
02/16/2024,26076,,11651,Terminal LS - Efectivo TPV,"97786,99",0,"91778858,67"
02/16/2024,26080,,11660,Terminal LS - Efectivo TPV,74624,0,"91853482,67"
02/16/2024,26068,,11617,Terminal LS - Efectivo TPV,"44249,99",0,"91897732,66"
02/16/2024,26069,,11624,Terminal LS - Efectivo TPV,"104342,99",0,"91926175,65"
02/16/2024,26078,,11654,Terminal LS - Efectivo TPV,68800,0,"91994975,65"
02/16/2024,26071,,11638,Terminal LS - Efectivo TPV,93514,0,"92088489,65"
02/16/2024,26079,,11655,Terminal LS - Efectivo TPV,"152099,99",0,"92240589,64"
02/16/2024,26067,,11615,Terminal LS - Efectivo TPV,"84129,99",0,"92324719,63"
02/16/2024,26072,,11639,Terminal LS - Efectivo TPV,"84129,99",0,"92408849,62"
02/16/2024,26063,,11594,Terminal LS - Efectivo TPV,59000,0,"92467849,62"
02/16/2024,26073,,11640,Terminal LS - Efectivo TPV,79759,0,"92547608,62"
02/17/2024,26839,,11806,Terminal LS - Efectivo TPV,4000,0,"92551608,62"
02/17/2024,26824,,11740,Terminal LS - Efectivo TPV,"80086,99",0,"92631695,61"
02/17/2024,26833,,11790,Terminal LS - Efectivo TPV,20400,0,"92592095,61"
02/17/2024,26086,,,Terminal LS - Efectivo TPV,1983900,0,"94380816,28"
02/17/2024,26102,,,Terminal LS - Tarjeta TPV,1955409,0,"96336225,28"
02/17/2024,26086,,,Terminal LS - Efectivo TPV,0,1983900,"94352325,28"
02/17/2024,26837,,11795,Terminal LS - Efectivo TPV,"90247,99",0,"94442573,27"
02/17/2024,26820,,11697,Terminal LS - Efectivo TPV,97787,0,"94540360,27"
02/17/2024,26827,,11759,Terminal LS - Efectivo TPV,"89373,99",0,"94629734,26"
02/17/2024,26831,,11778,Terminal LS - Efectivo TPV,84130,0,"94713864,26"
02/17/2024,26830,,11769,Terminal LS - Efectivo TPV,"137000,01",0,"94850864,27"
02/17/2024,26817,,11677,Terminal LS - Efectivo TPV,"274240,98",0,"95125105,25"
02/17/2024,26818,,11690,Terminal LS - Efectivo TPV,47000,0,"95172105,25"
02/17/2024,26825,,11750,Terminal LS - Efectivo TPV,59328,0,"95231433,25"
02/17/2024,26823,,11729,Terminal LS - Efectivo TPV,"9999,99",0,"95241433,24"
02/17/2024,26838,,11803,Terminal LS - Efectivo TPV,"219946,01",0,"95461379,25"
02/17/2024,26121,,,Terminal LS - Transferencia TPV,2067650,0,"97529029,25"
02/17/2024,26826,,11753,Terminal LS - Efectivo TPV,12700,0,"97541729,25"
02/17/2024,26835,,11793,Terminal LS - Efectivo TPV,93744,0,"97635473,25"
02/17/2024,26822,,11719,Terminal LS - Efectivo TPV,"92105,99",0,"97727579,24"
02/17/2024,26836,,11794,Terminal LS - Efectivo TPV,"169745,99",0,"97897325,23"
02/17/2024,26821,,11711,Terminal LS - Efectivo TPV,80633,0,"97977958,23"
02/17/2024,26832,,11780,Terminal LS - Efectivo TPV,81835,0,"98059793,23"
02/17/2024,26834,,11791,Terminal LS - Efectivo TPV,124228,0,"98184021,23"
02/17/2024,26829,,11766,Terminal LS - Efectivo TPV,154056,0,"98338077,23"
02/17/2024,26828,,11763,Terminal LS - Efectivo TPV,"88000,99",0,"98426078,22"
02/17/2024,26816,,11676,Terminal LS - Efectivo TPV,"112499,99",0,"98538578,21"
02/17/2024,26819,,11691,Terminal LS - Efectivo TPV,81944,0,"98620522,21"
02/18/2024,26840,,,Terminal LS - Efectivo TPV,2305100,0,"100925622,21"
02/18/2024,27314,,11889,Terminal LS - Efectivo TPV,"80305,99",0,"101005928,2"
02/18/2024,27312,,11882,Terminal LS - Efectivo TPV,61000,0,"101066928,2"
02/18/2024,26864,,,Terminal LS - Tarjeta TPV,2724771,0,"103784274,18"
02/18/2024,27309,,11807,Terminal LS - Efectivo TPV,49000,0,"103833274,18"
02/18/2024,26893,,,Terminal LS - Transferencia TPV,3388915,0,"107222189,18"
02/18/2024,27313,,11888,Terminal LS - Efectivo TPV,96148,0,"107318337,18"
02/18/2024,27315,,11901,Terminal LS - Efectivo TPV,"155256,99",0,"107473594,17"
02/18/2024,27311,,11850,Terminal LS - Efectivo TPV,"103249,99",0,"107576844,16"
02/18/2024,27310,,11814,Terminal LS - Efectivo TPV,66600,0,"107643444,16"
02/18/2024,26840,,,Terminal LS - Efectivo TPV,0,2305100,"105338344,16"
02/19/2024,27336,,,Terminal LS - Tarjeta TPV,1817862,0,"107135706,16"
02/19/2024,27353,,,Terminal LS - Transferencia TPV,1486154,0,"108621860,16"
02/19/2024,27316,,,Terminal LS - Efectivo TPV,0,611600,"108010260,16"
02/19/2024,27316,,,Terminal LS - Efectivo TPV,611600,0,"108621860,16"
02/20/2024,27513,,11914,Terminal LS - Efectivo TPV,86315,0,"108708175,16"
02/20/2024,27515,,11923,Terminal LS - Efectivo TPV,230360,0,"108938535,16"
02/20/2024,27516,,11926,Terminal LS - Efectivo TPV,161000,0,"109099535,16"
02/20/2024,27517,,11928,Terminal LS - Efectivo TPV,101611,0,"109201146,16"
02/20/2024,27512,,11913,Terminal LS - Efectivo TPV,52000,0,"109235146,16"
02/20/2024,27514,,11918,Terminal LS - Efectivo TPV,"193607,01",0,"109428753,17"
02/21/2024,27607,,11937,Terminal LS - Efectivo TPV,77246,0,"109490999,17"
02/21/2024,27610,,11945,Terminal LS - Efectivo TPV,76000,0,"109566999,17"
02/21/2024,27606,,11936,Terminal LS - Efectivo TPV,29281,0,"109596280,17"
02/21/2024,27518,,,Terminal LS - Efectivo TPV,824900,0,"110421180,17"
02/21/2024,27609,,11943,Terminal LS - Efectivo TPV,70000,0,"110491180,17"
02/21/2024,27535,,,Terminal LS - Transferencia TPV,906167,0,"111397347,17"
02/21/2024,27612,,11947,Terminal LS - Efectivo TPV,58000,0,"111455347,17"
02/21/2024,27518,,,Terminal LS - Efectivo TPV,0,824900,"110630447,17"
02/21/2024,27525,,,Terminal LS - Tarjeta TPV,840639,0,"111471086,17"
02/21/2024,27611,,11946,Terminal LS - Efectivo TPV,18705,0,"111489791,17"
02/21/2024,27608,,11939,Terminal LS - Efectivo TPV,57500,0,"111547291,17"
02/21/2024,27604,,11931,Terminal LS - Efectivo TPV,"107000,01",0,"111654291,18"
02/21/2024,27605,,11933,Terminal LS - Efectivo TPV,76044,0,"111730335,18"
02/22/2024,27792,,11957,Terminal LS - Efectivo TPV,58000,0,"111555835,61"
02/22/2024,27791,,11953,Terminal LS - Efectivo TPV,"7999,99",0,"111563835,6"
02/22/2024,27793,,11964,Terminal LS - Efectivo TPV,96750,0,"111660585,6"
02/22/2024,27797,,11977,Terminal LS - Efectivo TPV,85659,0,"111746244,6"
02/22/2024,27777,,11961,Terminal SE - Transferencia TPV,92433,0,"111838677,6"
02/22/2024,27778,,11965,Terminal SE - Transferencia TPV,"75700,01",0,"111914377,61"
02/22/2024,27779,,11966,Terminal SE - Transferencia TPV,"96584,99",0,"112010962,6"
02/22/2024,27800,,11984,Terminal LS - Efectivo TPV,190985,0,"112201947,6"
02/22/2024,27774,,11956,Terminal SE - Efectivo TPV,70000,0,"112256947,6"
02/22/2024,27773,,11955,Terminal SE - Efectivo TPV,75607,0,"112332554,6"
02/22/2024,27776,,11960,Terminal SE - Transferencia TPV,70035,0,"112402589,6"
02/22/2024,27801,,11985,Terminal LS - Efectivo TPV,25000,0,"112427589,6"
02/22/2024,27794,,11971,Terminal LS - Efectivo TPV,57000,0,"112484589,6"
02/22/2024,27798,,11979,Terminal LS - Efectivo TPV,26222,0,"112510811,6"
02/22/2024,27795,,11972,Terminal LS - Efectivo TPV,94500,0,"112605311,6"
02/22/2024,27796,,11973,Terminal LS - Efectivo TPV,98880,0,"112701291,6"
02/22/2024,27628,,,Terminal LS - Transferencia TPV,503739,0,"113205030,6"
02/22/2024,27621,,,Terminal LS - Tarjeta TPV,932425,0,"114091030,6"
02/22/2024,27613,,,Terminal LS - Efectivo TPV,570000,0,"114661030,6"
02/22/2024,27613,,,Terminal LS - Efectivo TPV,0,570000,"114091030,6"
02/23/2024,28180,,12022,Terminal LS - Efectivo TPV,"78120,01",0,"114169150,61"
02/23/2024,27775,,,Terminal SE - Efectivo TPV,145600,0,"114314750,61"
02/23/2024,28197,,12035,Terminal LS - Tarjeta TPV,"426177,01",0,"114740927,62"
02/23/2024,28189,,12061,Terminal LS - Efectivo TPV,"77246,01",0,"114818173,63"
02/23/2024,28179,,12018,Terminal LS - Efectivo TPV,"39333,01",0,"114857506,64"
02/23/2024,28184,,12042,Terminal LS - Efectivo TPV,93854,0,"114951360,64"
02/23/2024,27816,,,Terminal LS - Tarjeta TPV,1002757,0,"115954117,64"
02/23/2024,28186,,12055,Terminal LS - Efectivo TPV,90139,0,"116044256,64"
02/23/2024,28201,,12045,Terminal LS - Tarjeta TPV,"121277,98",0,"116165534,62"
02/23/2024,28178,,12017,Terminal LS - Efectivo TPV,90685,0,"116256219,62"
02/23/2024,28192,,12008,Terminal LS - Tarjeta TPV,"97786,99",0,"116354006,61"
02/23/2024,28200,,12040,Terminal LS - Tarjeta TPV,"105216,99",0,"116459223,6"
02/23/2024,28175,,12006,Terminal LS - Efectivo TPV,120000,0,"116579223,6"
02/23/2024,28196,,12033,Terminal LS - Tarjeta TPV,97787,0,"116677010,6"
02/23/2024,27775,,,Terminal SE - Efectivo TPV,0,145600,"116531410,6"
02/23/2024,28188,,12060,Terminal LS - Efectivo TPV,84894,0,"116616304,6"
02/23/2024,28181,,12026,Terminal LS - Efectivo TPV,105000,0,"116721304,6"
02/23/2024,28182,,12034,Terminal LS - Efectivo TPV,78700,0,"116800004,6"
